1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
100T,LCS,4.1,2.2,1.4,3.4,2,1.1,2.5,3.8,2.6,1.9,2.1,3.4,1.6,0.4,2.6,3.8,2.7,2.4,1.8,2.4,0.7450,0.6370,0.6150,0.5480,0.6210
AF,LCK,3.4,3.2,2,3.4,2.4,2.3,3.1,5.1,2.2,1.9,3,4.5,2,0.4,3.1,6,2.5,2.7,2.4,3.3,0.6870,0.6980,0.6560,0.6730,0.6100
AHQ,LMS,4.8,4.4,2.1,5.8,5.6,2.9,1.9,7.6,4.5,2.8,2,6,4,0.9,2.6,9.4,3.4,2.6,2.2,4.9,0.6710,0.7600,0.6860,0.7320,0.5860
ALF,LMS,4,3.8,2.2,4.8,2.8,3.1,3.5,6.5,2.7,1.9,2.6,5.1,2.9,0.6,2.8,7.3,2.5,2.6,2.6,3.9,0.7390,0.7990,0.6130,0.6920,0.5670
BLG,LPL,5,4.2,1.9,5.5,4,2.6,2.4,7.1,6,3.5,1.6,6.3,3.5,0.7,2.7,8.6,4.3,2.7,2.1,6.5,0.7030,0.7050,0.7110,0.6800,0.6690
C9,LCS,5.4,3.6,1.6,5,3.2,2.5,2.8,6.4,6.7,3.3,1.4,5.9,4,0.8,2.1,7.7,3.3,2.5,2.1,4.4,0.6830,0.6950,0.7260,0.6690,0.5430
CG,LCS,3.3,2.9,2.4,4.9,2.7,2,2.6,5,3.6,2.9,1.8,3.6,2.4,0.5,3,6.8,2.2,2.1,2.9,4.4,0.7140,0.6920,0.5940,0.7200,0.6480
CLG,LCS,3.5,2,1.5,3.3,2,1.2,2.7,4.2,2.9,2.6,2,3.3,2.9,0.4,1.7,4.6,2.3,1.4,2,3.1,0.6640,0.6750,0.7850,0.6740,0.5830
DG,LMS,1.5,2,3.3,3.1,1.6,2.4,4.5,4.7,1.7,2.2,3.7,4.2,1.6,1,4.1,5.4,1.6,1.9,2.9,2.9,0.6970,0.7410,0.6920,0.6790,0.5020
DWG,LCK,4.8,3.1,1.7,4.9,2.9,1.7,2.7,6.4,4.4,2.9,1.8,5.1,3.9,0.5,2.2,8.1,2.5,3.2,2.9,4.1,0.6990,0.7000,0.7100,0.7470,0.6380
EDG,LPL,3.9,3.9,2.2,4.9,3.7,1.4,2.3,7.2,4.5,3.2,1.9,5.6,3.6,0.8,2.4,7.9,3.2,2.9,2.4,4.6,0.7070,0.6580,0.7020,0.7000,0.6110
FLY,LCS,3.3,3.1,2.1,3.8,4.4,2,1.7,5.3,3.6,2.5,1.9,4.5,2.3,0.3,2.9,6.3,2.9,1.9,1.9,3.5,0.7030,0.7500,0.7030,0.6760,0.5470
FNC,LEC,5.1,4,1.6,4.2,5.7,2.9,1.6,6,5.3,3.1,1.7,5.8,3.4,0.8,2.8,8.6,2.8,2.5,2.9,5.5,0.6150,0.6710,0.6600,0.7010,0.5990
FOX,LCS,3.6,2.7,1.9,3.9,2.4,1.3,3.4,6.8,2.7,2.5,2.3,3.8,3.5,0.9,2,6.1,2.5,2.3,2.5,3.8,0.6820,0.7490,0.6540,0.7200,0.6310
FPX,LPL,5.6,4.3,1.7,5.1,4.3,2.8,2.4,7.4,5.5,3.8,1.9,6.6,4.1,0.8,2.3,8.5,4.7,2.4,1.7,5.4,0.6640,0.7260,0.7370,0.6550,0.5560
FW,LMS,5.7,4.1,1.7,5.5,4.2,2.5,2.3,6.9,4.4,2.7,2.1,6.5,4.1,1,2.4,9,4.1,3,1.7,4.1,0.7230,0.7070,0.6950,0.7540,0.5340
G2,LEC,6.5,4.8,1.7,6.3,4.6,2.9,2.4,8.1,4.6,5,2.4,6,4.3,1,3,11.9,4.3,3.9,2.2,5.7,0.6330,0.6300,0.6280,0.7240,0.5460
Gen,LCK,4.2,3.4,1.6,3.3,2.7,1.1,2.1,4.7,2.4,1.4,2.3,4.1,2.5,0.6,2.5,5.8,2.2,1.8,2.3,3.2,0.7710,0.6710,0.6520,0.7390,0.5900
GGS,LCS,4.7,2.7,1.4,4.1,2.5,2,2.6,4.5,3.4,2.8,2.2,4.6,2.4,0.6,2.9,6.3,3.4,2.3,2,4.3,0.6550,0.6260,0.7180,0.6640,0.6340
